income,credit,approved,split
0.3266935473779612,0.34129109699873256,1,test
0.19209944263104123,0.20037073779334716,0,train
0.3368543941254775,0.7573992781772222,1,train
0.26294075737850775,0.6927819664810094,0,test
0.3080932640382097,0.4075476993757947,0,train
0.4076895640758656,0.49944271761978454,1,train
0.5717110733260933,0.44090764252224957,0,test
0.7131285394059977,0.6599470627503812,1,train
0.5589830812239521,0.8999134157682456,1,train
0.4220860778999857,0.39373282347881644,1,test
0.12784649086995428,0.39074609309770636,0,train
0.9168118671836086,0.29975795081492884,1,train
0.46977945555544254,0.8800310596419844,1,train
0.32487547886084206,0.649647455843794,0,train
0.7034134915195001,0.4660502561113827,1,test
0.3677290494028812,0.39169045544933195,1,train
0.44566221835562747,0.2824452449760323,1,valid
0.6114958797799579,0.8236867432587556,1,train
0.6933982248295064,0.4477190008112705,1,train
0.4255025049845318,0.3523861158814368,1,train
0.44646279829243246,0.7806565129308669,1,train
0.8216890050510964,0.4466329423410196,0,test
0.5057554177301118,0.6560313367823797,1,train
0.34386789509888416,0.3037186261217474,0,train
0.47804931558642566,0.4893621323540227,0,train
0.35922922125158163,0.45975879300851774,1,valid
0.46208688191888725,0.5415848364757689,1,train
0.5408009422240097,0.31023373852650943,0,train
0.6488879767069696,0.8258524334090327,1,train
0.2694946713774373,0.5440108892019416,1,test
0.5357668013798372,0.41701890988030893,1,valid
0.6212676826785698,0.500012490731448,1,test
0.519450427855418,0.8463598737543062,1,train
0.49493221836046003,0.6488353908805958,1,train
0.5557027758837285,0.2731534324560335,0,train
0.20395972632819923,0.6525823758785946,1,valid
0.3456518219884134,0.2777398799169532,0,train
0.23748628290938517,0.7842766322103605,0,test
0.4603622728803908,0.5669791352657912,1,train
0.6702907811878094,0.6439966348383867,1,train
0.22301869668314647,0.5825031424772906,1,test
0.4551046292387614,0.22844964356796438,1,test
0.19823598796772213,0.4861951326275929,1,train
0.24794398625603611,0.5591187417877967,1,train
0.40970415690419404,0.6195256457391463,0,train
0.23801938853513618,0.7636248346486475,0,train
0.43507281637445044,0.26378624483619856,0,valid
0.5304198989046885,0.30481679076863805,1,train
0.2889844167368173,0.9608119109308841,1,train
0.5268731962842652,0.09544596464675022,0,train
0.8316871663916908,0.4934282044948209,1,train
0.0,0.18785439546701907,0,train
0.4093942169940755,0.20981231400986314,1,train
0.8536264182918546,0.7880640327812573,1,valid
0.5392209190285799,0.5131289900055493,1,train
0.7275397829786242,0.696583110495168,1,test
0.6377456924149391,0.30465180775432527,1,train
0.6928462686886548,0.7839164742447702,1,train
0.5185429762673941,0.6498848053555815,1,train
0.6437951071668472,0.4990117907846523,1,train
0.29963683366449634,0.3438914565470414,1,train
0.3193329753642318,0.8045530472224448,1,test
0.8180184533731307,0.2650655054750932,1,train
0.8010058823168964,0.6220029982739903,1,test
0.38026632947648076,0.1641709374831775,0,train
0.48135258019424776,0.8991456836209907,1,train
0.30764674150632354,0.4405502308869771,0,train
0.531833922910678,0.14325579799919824,1,valid
0.1414850791912131,0.14281424615978622,0,train
0.20031119973593145,0.7512192718471858,1,test
0.4742586929108356,0.413544220488976,1,train
0.4030978725806129,0.2490152327904688,0,test
0.546518945080895,0.19697341925779246,1,train
0.37689635587403086,0.2638576961490611,0,test
0.04602987155948804,0.48168153732085284,1,train
0.7652436604790552,0.02308671379172573,1,valid
0.3647728018198078,0.5360835814943311,0,test
0.4763397298536842,0.2830935379603416,1,train
0.7736097719007903,0.7735860173264285,1,train
0.6697192570759763,0.4519786706841575,1,test
0.7758941502505059,0.16079270281029617,0,valid
0.4283853344298335,0.944582378798846,1,train
0.3788409702982953,0.47867947155419305,1,train
0.7677892172596168,0.1717086889812725,0,train
0.4798153750329839,0.7697518326462118,1,train
0.299958188335516,0.8819970506573852,1,train
0.7877200004396425,0.5098348206589948,1,valid
0.313610212237622,0.23044185559515717,1,train
0.4161348513209961,0.8327287430820389,0,test
0.47016440424026884,0.2922820045053388,1,train
0.6210631635316688,0.553032273021015,1,test
0.28300507484842535,0.3630947033405741,0,train
0.013163219851820618,0.4524781800826806,0,test
0.5287398967309911,0.7220770370037264,0,train
0.46824886595612314,0.7973339927218863,1,train
0.16932014809930762,0.9623564872548525,1,train
0.3998870949125119,0.5537970627779112,0,train
0.14489931809361387,0.4323308540493637,1,train
0.608462751859692,0.7599309276346591,1,train
0.1563609422347583,0.3532855322775842,0,train
0.5519746266446081,0.48523534553129816,1,valid
0.549901367998541,0.2264220555588049,0,train
0.40607557627251195,0.7368334313775249,1,train
0.839444999122562,0.7907874719977667,1,test
0.0,0.6214684001659698,0,train
0.7345296953415638,0.3137094729047297,1,train
0.5377859418703576,0.1472248646800055,1,test
0.649994244584448,0.6471281074387482,1,train
0.8989006189483342,0.35020801088151104,1,test
0.47509765958952055,0.6644380584721689,1,test
0.39126449700974963,0.6820628582455927,1,valid
0.8121088492475043,0.4285006496668019,1,train
0.3136790340072071,0.7468055769415144,1,train
0.546567571573414,0.9114958115667664,1,train
0.49858984767924774,0.6323005621335139,1,test
0.7801320901564186,0.817701840587753,1,valid
0.08122351772233342,0.6243125087785503,0,train
0.09733097711362389,0.6404295212580506,0,train
0.29260366013692884,0.0,0,train
0.3901426684343125,0.8242622341123397,0,train
0.48882025129822493,0.2650109194386851,0,train
0.25253999340501054,0.5500836797330256,1,train
0.0,0.6893406089271065,0,train
0.9154613167059834,0.7651035096544231,1,test
0.2936180432901618,0.7095316541234081,0,train
0.7801842530102561,0.29753284921243894,1,train
0.3505322231774851,0.30411383461832914,0,test
0.3933865802481772,0.6006960983270292,1,train
0.10493532381508971,0.7154774418391822,1,train
0.8516285629471213,0.44441152569904485,1,test
0.2963944560342622,0.6618750788919705,1,train
0.21700302368730148,0.14170911608606024,0,train
0.8376978138646063,0.783361866687224,1,train
0.35609904263102127,0.7024470381256714,1,train
0.7251394444498082,0.7566360959701516,1,train
0.7000322400151379,0.6766362498706863,1,train
0.5777106338985488,0.6163617021249677,1,test
0.5794963597225753,0.14260726274629976,1,train
0.2659354948455296,0.4103869051574249,0,train
0.3443495531651799,0.5111768412820964,1,train
0.4650857929780332,0.11668068799053205,0,train
0.6698154668050728,0.09319481669495,1,train
0.4328561674333493,0.6306954383424621,1,test
0.03887158159091609,0.19852353384848218,0,train
0.6034308533864129,0.5493669277529079,1,valid
0.3216645662961327,0.5240812752943251,0,train
0.5004161575530013,0.5075269516228302,0,test
0.3655587217860037,0.9386587647347402,1,valid
0.30866203861743857,0.22240276500432257,1,valid
0.5133164342156328,0.7988079363390541,1,train
0.6484592473409387,0.8990078433043238,1,test
0.16064827251795927,0.441001494037957,1,train
0.42052767855402184,0.8658936921436929,0,valid
0.23157426099385747,0.6230389649754848,0,train
0.3520001732767223,0.36696154330683756,1,train
0.42606208492859354,0.853488675631112,1,train
0.1901112690036428,0.24024533566396372,1,test
0.5656769247476492,0.2715417678894551,0,train
0.6129921184845762,0.32079069771136887,0,train
0.2258523907967611,0.727655143128315,1,valid
0.5301804902144827,0.4948154960926788,1,valid
0.05789799548093048,0.4012212392284058,0,test
0.2336663808953675,0.6530151108297895,1,train
0.27994960363816224,0.28246825090618133,0,train
0.3112164537700157,0.5769516218954425,0,train
0.1257423807773498,0.34158169851874254,1,train
0.15916888521798186,0.50221277324214,0,train
0.3625908451953323,0.2642699711407299,0,valid
0.6683156436284615,0.484631991534069,1,train
0.6238206912901406,0.5770138102451848,1,train
0.4382281174312629,0.0,0,train
0.6332071557098208,0.6148908330336078,1,train
0.7029000813305749,0.7811709734186826,1,valid
0.18558860280360875,0.7401827211331433,1,valid
0.8024925661357493,0.5708303083954728,1,test
0.6954980389700447,0.40900746189054293,1,train
0.6118445095393316,0.8588195112554969,1,test
0.13759098876206777,0.47464850444428713,1,train
0.28600354030374053,0.469880888186055,0,valid
0.7648987177362191,0.3389204285473606,1,train
0.4960392418868088,0.7668759927457721,1,train
0.5378262815432103,0.6462729106521119,0,test
0.7085834779879984,0.27605022443021415,1,test
0.2973496791295643,0.7675111409404846,1,train
0.6667750607793443,0.8098225093179228,1,test
0.7882099677558815,0.6076335405434735,1,train
0.8389627159806775,0.28398166191966906,0,valid
0.2031521624852091,0.7954528332718844,1,valid
0.3568490691259852,0.6503132211816103,1,train
0.6048567715525336,0.15783051211807025,1,train
0.7808015737711017,0.6266295401865345,1,train
0.20642524687438474,0.3292681723854428,1,train
0.5527973162950447,0.8264928757788624,1,test
0.3658036979531998,0.3794747122945581,1,train
0.7417686894317956,0.3806138337477819,1,train
0.2643708371604747,0.1723930537461705,0,train
0.7541828794744461,0.562633209284566,1,train
0.7536581378411189,0.70468284184899,1,valid
0.35232060606207855,0.591303573404793,1,train
0.02611744544901766,0.24123798841009816,0,train
0.5575135417821064,0.2637928219914669,1,train
0.4478270939935157,0.5976456067434182,1,valid
0.09358429692480202,0.7768982461542717,1,train
0.8150970548179101,0.5803568241419043,1,valid
0.4123445476594129,0.35154187888203353,1,train
0.6767524732124118,0.7245318510840904,1,train
0.5750561826569891,0.4149985865425878,0,train
0.744614622108958,0.6845519185077702,1,train
0.08339814068175769,0.18795101857352348,0,train
0.5486743827116661,0.7102837451467756,1,train
0.9072209672342989,0.49356949861513066,1,train
0.28086916602606016,0.7095069579332333,1,train
0.5162620239762432,0.7592564951734847,1,train
0.19480786698156324,0.40517821785850616,0,train
0.7769681593739094,0.581416418361012,1,train
0.35710741459254225,0.933735873227746,1,train
0.4832897661837788,0.570381468486247,1,valid
0.4425920002365044,0.45894225383633513,1,train
0.6268418443962305,0.8288369190958055,1,train
0.3003584350754841,0.6736906131268883,1,train
0.5708107514116946,0.5471323375010039,1,train
0.4842267714769475,0.31339365717336126,0,test
0.09455613635697721,0.6241999823618706,1,train
0.04618245546395812,0.3908345090233503,0,train
0.5591965648986779,0.9027652794196971,1,valid
0.07618952956006617,0.45903183575267753,0,train
0.4961265177120931,0.4856685547646155,1,test
0.1837560961117778,0.7253255505417172,1,train
0.47849893523263654,0.8102484763808432,0,train
0.5978222994500383,0.7010175947175774,0,train
0.634588321541838,0.6904848461900599,1,train
0.6114493513904083,0.7164536615693433,1,train
0.4626878030766517,0.11076624782743683,0,train
0.6721059646017933,0.45533515587214984,1,train
0.44956185933476567,0.7587478612103123,1,train
0.3633619064006206,0.2527699678720319,1,train
0.05825648417629085,0.7400354943249144,1,test
0.7749958594664285,0.7359328124064239,1,train
0.7900017509375699,0.2870893561306474,1,train
0.4064999883692986,0.4367610764754024,0,test
0.3226061422814049,0.4437062496091634,1,train
0.1156018686575323,0.7851625688708994,1,train
0.3903871799809261,0.4166076226462224,1,train
0.40242608406279956,0.3469310133565168,1,test
0.24234754259257568,0.6726642852733311,0,train
0.15247507413001182,0.5532988631188853,0,test
0.38947446216107523,0.5512889465806387,1,train
0.470792497713568,0.5237650180288724,1,train
0.27183482781722074,0.6105972869547173,1,train
0.8288443099606466,0.4216100559325643,1,valid
0.00936841976803924,0.3935757209994988,0,train
0.7330286374290311,0.30485873245097195,1,train
0.255078622439626,0.7850794798436777,1,valid
0.4139223167376224,0.376986542885243,1,train
0.4761548797756823,0.053063300750240516,0,test
0.3914267962063691,0.5502930512847867,1,train
0.4057192314974654,0.28738951039587535,1,train
0.3197756212678423,0.8361512304737186,1,train
0.3747267299067739,0.6764230765192241,0,train
0.63235411686403,0.36954008917988734,1,train
0.6021418639286326,0.326907475270802,1,train
0.21674488028227745,0.9025520729901074,1,train
0.7280024013037497,0.3592435534954673,1,train
0.14441715572910055,0.8077995449749162,0,test
0.6943246393737935,0.7639109412614749,1,train
0.5270009562883511,0.25164958922282255,1,train
0.13469258588141725,0.6608749406652141,0,train
0.652776693128113,0.5757038650457148,1,test
0.5526565958376679,0.5822787713671742,1,train
0.5832707431045145,0.6368613721200715,1,train
0.23128078928728604,0.7736157932058492,1,train
0.5330003487967474,0.7064779260016946,1,train
0.2627882832768036,0.2732129180486912,0,train
0.49732365497008635,0.34958285476931966,1,valid
0.2938785395608745,0.8885461626440572,1,test
0.843718425942168,0.8504185114393302,1,test
0.4759051198447328,0.8443694294327415,1,train
0.3108678125911428,0.08649481764363343,0,train
0.5079647629405724,0.6449807266288684,1,train
0.8207781586606991,0.8410074849105968,1,valid
0.20327498203157682,0.548375313513586,1,train
0.5821738881087503,0.828577319811374,1,valid
0.39600541853463533,0.5049446769043363,1,train
0.47159816334653676,0.23507407138327266,1,train
0.030543684754514,0.4782097080287071,0,valid
0.5721059949797481,0.13656402206263468,1,train
0.6064599319744876,0.44441313359670354,1,train
0.6406261000917505,0.3122612097143047,1,train
0.6673367819352038,0.7247528452862164,1,train
0.4124079377255456,0.12947659267722642,0,train
0.21614062782263138,0.5439514788874389,0,train
0.07829895787618929,0.8919916640370333,1,train
0.601865619677515,0.6885642674325385,1,train
0.4832043123821359,0.8093613203875567,1,train
0.46585772387093166,0.8187835445908049,1,valid
0.27505862364676453,0.8809980697455567,1,valid
0.15863936761172648,0.9278272080249139,1,train
0.8712911568948986,0.2601692242771136,1,train
0.7506526001884355,0.39108195986209676,1,train
0.7487530237150806,0.713743256508629,1,train
0.7765748249964773,0.26864691955710085,1,train
0.5000799803446008,0.4879479420139369,1,train
0.2697681117297637,0.7145612953595434,1,train
0.3956385279950394,0.923330796972054,1,train
0.27304826032817264,0.40250890159181574,0,train
0.27063400717072283,0.7939846058604246,1,valid
0.4907199756706237,0.8366030870965034,1,valid
0.22980976188580368,0.5515558948595248,1,train
0.47494603299936367,0.8244360171913384,1,train
0.21435233519791563,0.3482158379929637,1,train
0.38476684952412443,0.26036853182502856,1,train
0.4364532182705932,0.4742421220664942,0,train
0.7580344948791835,0.4754956661960533,1,valid
0.15498720427872137,0.5826025826810894,1,test
0.2835097548827489,0.47561763853700667,1,valid
0.3263545423486915,0.6318458748386525,1,valid
0.6297086592350634,0.962258496049203,1,train
0.2596553012759961,0.5074617252177479,0,train
0.2774889744197606,0.595691388087504,0,train
0.6783046319192028,0.5151570962066674,1,train
0.5703294444815502,1.0,1,train
0.244496673385233,0.3701806666590341,0,train
0.37812448171358876,0.8404947768442034,1,train
0.4716168637892212,0.33873504392533016,1,train
0.7442231045269698,0.3980159246352762,0,train
0.7239999445933393,0.29012765953500935,1,test
0.5804978676554147,0.7558544436679444,1,train
0.27896877532387593,0.6063752860775986,1,train
0.2772209517046481,0.5988259078748996,0,test
0.22081886198724146,0.7712288706752837,1,train
0.1339298244156315,0.4928391046171167,1,valid
0.3035791733637897,0.6719616261438228,0,train
0.21707552743112063,0.8508889660787048,1,train
0.2396822258586737,0.5067019833396262,1,train
0.11232960932066172,0.4508051595051875,0,test
0.25080599287710637,0.6593535206679239,1,train
1.0,0.7908980042379126,1,train
0.5873048960629923,0.6892394350065718,1,train
0.09772643273510767,0.5457801402247007,0,valid
0.7404566930143043,0.41186480170141476,1,train
0.33986861401895685,0.7479185736583545,1,valid
0.11379137077261448,0.7409342278367542,1,train
0.04697245008140871,0.4915513988249254,0,train
0.7345069704888115,0.6560500207017579,1,train
0.6640565620369042,0.6729562538395902,1,test
0.4118805440607612,0.16553527951660216,0,train
0.7204745557539037,0.6091836916812083,1,valid
0.08901485815818311,0.6420058682250992,0,test
0.48683615251403106,0.8258816734404884,1,train
0.47339799762884627,0.7378340688200049,1,test
0.4619991694967752,0.558139991668506,1,test
0.30275125225930444,0.3953186000142418,0,valid
0.7304605149346243,0.4727525577384684,1,train
0.21476603709994144,0.07396698845392116,1,train
0.8414136222276093,0.14554169474985762,0,valid
0.7532202524905846,0.1948434736464654,1,test
0.4486129968993428,0.6705284407363085,0,test
0.15272135111405252,0.580494948144509,0,train
0.24274600266952528,0.7186784818873578,0,test
0.30899510091850213,0.20098318089000122,0,train
0.3125761733931331,0.44615144911779325,1,valid
0.4959385169384589,0.45996871325056676,0,train
0.18701243156892577,0.7589435297924997,1,test
0.24322254618425293,0.42464165107260166,0,train
0.3539143090703903,0.3134671930484476,1,train
0.2744473470175822,0.7399493081194088,1,train
0.5082155975790975,0.8284913067997763,1,train
0.03643411052360448,0.46770824494647734,0,test
0.3621300613116286,0.07221851670644808,1,train
0.5879055180859384,0.6808757352974427,1,train
0.30492042308477757,0.3820030480770387,1,train
0.6027850548431641,0.6108067990605014,1,train
0.5676245188120067,0.6676791035664421,1,valid
0.5725965837901047,0.20417986623967066,0,train
0.6894300136328977,0.7304148250892184,1,train
0.5665680910152634,0.5866447168904617,1,train
0.41553711438560814,0.7436117621156355,1,train
0.2353473859696005,0.8490957297336457,1,train
0.0008702188059624416,0.6832237476103302,0,valid
0.6866761442193262,0.5409294371925336,1,train
0.40349743551682093,0.3711794555761484,1,train
0.6969572085465224,0.46480340847577406,0,train
0.414221816523828,0.804433318543705,1,train
0.6727951662168985,0.641142220716951,1,train
0.32103712718401173,0.7932486467033706,0,train
0.36908361578836274,0.8081911196922129,1,train
0.42740309055017556,0.34062456896709264,1,valid
0.4498841318746336,0.49220260751111533,1,train
0.26701196150578616,0.3543968422840547,1,valid
0.36613094019215364,0.8067547478735233,1,train
0.49199212984913915,0.5681131355544486,1,valid
0.5175362151907151,0.5290099808721098,1,train
0.815435478227607,0.6542303157057159,1,train
0.23257238659087145,1.0,1,train
0.19404197924742755,0.882357918097518,1,train
0.08224009170964108,0.5848962724456455,0,train
0.318960571858981,0.8865636603586833,1,train
0.34488159755148345,0.8254081170699598,1,train
0.5357994233990943,0.7087524148221211,1,test
0.5509432383954164,1.0,1,train
0.3624928301548909,0.24175971829864565,0,train
0.5815464485056241,0.3731121711286873,1,valid
0.5772688714705521,0.8367399958940123,1,train
0.2795588142057371,0.43285284410397823,0,test
0.2933874129955929,0.6390988722956115,1,train
0.13126900710922698,0.24086492434977286,1,train
0.558810059388391,0.40990602982512825,1,train
0.40255038955726197,0.6507489444459797,1,train
0.5336391987711984,0.7089596953583667,1,valid
0.328889239405215,0.4099702332958948,1,train
0.3609165356077792,0.6487154727171182,1,train
0.48655046308390965,0.5740452840350635,1,train
0.4181341696230894,0.7308767893463525,1,valid
0.4358609346176182,0.6105701909197626,1,train
0.6135771689183536,0.6995141057312366,1,train
0.47036651920063693,0.5539196964442147,1,train
0.23898219678473068,0.17182459718014048,0,train
0.19160603876628196,0.44065358974849633,1,train
0.289931323562214,0.690610472411269,1,train
0.26146056720796845,0.39983198170134726,1,train
0.3774064661380238,0.8720743046545049,1,valid
0.05542078157191147,0.6208626886306429,0,train
0.27566953719594445,0.5755712066740435,1,train
0.4460067995249778,0.6914850258577614,1,train
0.4439418542580312,0.16115567679099105,0,train
0.5342960741006327,0.264588656685779,1,train
0.2321037055272519,0.6611375737765564,0,train
0.3757467094575065,0.6911404215203885,0,train
0.20741268716303154,0.8352568405648181,1,train
0.5372180005243677,0.8288587815488146,1,train
0.30212456758787365,0.4818898625117439,1,train
0.36452860661306485,0.0016052034977976255,0,test
0.3440413421384155,0.3544630097676738,1,train
0.5762622057141923,0.5244570983056946,1,train
0.20494585129716017,0.3866727682189562,0,train
0.16943436951511803,0.14993851089517715,1,valid
0.41915687940908564,0.7736181805323319,1,train
0.2919812092762026,0.6822750415712315,0,valid
0.5519202319424803,0.4395190708950918,1,train
0.8695423115451766,0.4023603953238378,0,train
0.44001983083540874,0.5780983707066741,1,train
0.40667633384260704,0.6850151598298198,1,valid
0.05815964328949104,0.7789557239388936,0,valid
0.7855250972159565,0.47837897979567395,0,train
0.34093945458014674,0.40569116984673637,0,train
0.5982984910031607,0.791793707195941,1,train
0.13821303649841002,0.6541533992509077,1,test
0.09231909283633964,0.5838862119826776,0,valid
0.30224337400973145,0.5715290835435856,0,test
0.20682768787521832,0.5455023423814339,1,train
0.2461806540299025,0.43691387754401667,1,test
0.4151338888379563,0.48436204417477285,1,train
0.7561849817520038,0.4506786224657771,1,train
0.27497252201135425,0.16845298504725487,1,train
0.6628350782687954,0.8161728080202956,1,train
0.7540547639716813,0.18842404493688067,1,train
0.28259482022942534,0.7619103061783712,0,test
0.268457246053605,0.5210204732508887,0,test
0.3831983034879727,0.7018780022929737,0,train
0.41255388049656494,0.12019005874938862,1,train
0.593227360594859,0.6824806843296809,1,train
0.2951240537031199,0.49652827976736347,1,train
0.5279500593700232,0.5875059947688998,1,train
0.579578159957693,0.26989558872824165,1,train
0.29379793818018074,0.29251861690007813,0,train
0.6066221518285341,0.5507283473393852,1,valid
0.27297553083174714,0.8196866013184193,1,valid
0.7913670197833802,0.28063472273805035,1,train
0.6202080814884248,0.36130026090643735,1,train
0.8197280686475689,0.8902315716699831,1,train
0.6921790049720797,0.4089644781548359,1,train
0.13701265543660432,0.48787556521930553,0,test
0.9068924780585366,0.532603183505389,1,test
0.6043308026869895,0.7502619641978119,1,train
0.6567846343118425,0.8602776001305753,1,train
0.22299032761938678,0.8489434235011258,0,valid
0.19097758193845102,0.616465811002493,1,train
0.512395158323933,0.5570590596010357,1,train
0.06407947733611459,0.7233791176475691,1,valid
0.4829570517687161,0.7123049876560369,1,valid
0.2180477854490507,0.4830922692005027,1,train
0.5078422560308833,0.8488422777176079,1,train
0.4211225222351534,0.557049987019315,1,train
0.47113953062147224,0.2248880511053596,1,train
0.2899021464020713,0.38129175129206005,0,train
0.6491554099117091,0.5923829112620115,1,valid
0.7834570887477735,0.701222931338211,1,test
0.1699692386883991,0.671107305685315,0,valid
0.658978659183388,0.8036078103025143,1,train
0.026038782121189374,0.3525417494371542,1,train
0.412535524454624,0.6353244099246015,1,train
0.45269193331480245,0.79143632010179,1,train
0.17550724287164987,0.6560957245224944,0,train
0.35456046009949554,0.3862961115713027,1,train
0.7037301993657336,0.2952795414545216,1,train
0.7269784391191436,0.1693109888684205,1,train
0.27657749703628975,0.4648426998378834,1,train
0.1271452506660608,0.7414166067103388,1,train
0.34547306308350273,0.47934449300132675,0,train
0.6224287742121701,0.9885391390918665,1,train
0.38603698135231657,0.2358453429930339,1,valid
0.3752722907029498,0.5748712936034244,1,train
0.24077404176763592,0.2437730135158979,1,train
0.25454851225633196,0.21989695284430127,0,train
0.5880599031186464,0.93592673862375,1,train
0.34154430840204064,0.8681306759365809,1,valid
0.45185970059309766,0.4725692678169296,1,test
0.005964566995137845,0.742949124086329,0,train
0.26854272577934485,0.33046002692458243,0,train
0.7731412021036854,0.21605962307510024,1,train
0.6671374411284782,0.06863523800110427,0,train
0.27300615525807326,0.611100504398002,1,train
0.3522140187690283,0.7567694328318784,1,train
0.12688328862914278,0.42275785062222476,1,train
0.6449191959791927,0.19620366403692302,1,valid
0.1902225693279503,0.7263405571004292,1,test
0.3341220455509411,0.6411921595229139,0,valid
0.5053908852722238,0.7108752617229641,1,test
0.058856943955087296,0.3560471387292576,0,train
0.31016327757984374,0.48880764714945457,1,train
0.8503904768527327,0.9225756634719482,1,train
0.28214895629422676,0.3404332815765061,1,train
0.3289412003642533,0.8622705577395183,1,test
0.5690476881317075,0.5720189639552199,1,test
0.4677459861697467,0.5876185387943944,1,test
0.7919142005676347,0.6862425072563728,1,train
0.6900150741236591,0.8993468826523177,1,train
0.5551569822532875,0.5697263075306889,1,train
0.1449020567966602,0.2503001704669462,0,train
0.3115223299732905,0.11474509138192547,1,valid
0.6324331998341514,0.7676080767992333,1,train
0.3472140106144256,0.3600039073269297,0,test
0.22638467256780698,0.7393191530373885,1,train
0.3417683416772979,0.2518421157302124,1,train
0.4417186358060967,0.23054437832293895,0,train
0.23882289982631133,0.5681129566642692,1,train
0.5965585156983481,0.8018820528423051,1,train
0.07197091646853526,0.41891229582845696,1,valid
0.2785396071778941,0.7886522805104089,1,train
0.2551783744703498,0.32039706926968714,1,train
0.6729259697545442,0.1943153376966547,0,train
0.1986344438815965,0.623419911964442,1,train
0.23430588832225036,0.4355212956872502,0,test
0.2460789164963773,0.44963980293327455,1,valid
0.3086299514076857,0.5958369903547077,1,train
0.8118783426660179,0.37400949482005186,1,valid
0.30929608578294027,0.30274643176671356,0,train
0.7868168147343895,0.8647830589981675,1,train
0.3635937569195352,0.6705906932110703,0,train
0.6843431323106235,0.5952000705772076,1,test
0.22074518936656212,0.9230158526792237,1,train
0.7879266319812207,0.38064074678612136,0,train
0.4372984838256823,0.6850242581760011,1,train
0.20113606556908056,0.785542121254429,0,valid
0.754691571168579,0.5569787966275843,1,train
0.2601077621968787,0.9004992104170347,1,train
0.43213785499407636,0.4027652880099658,1,train
0.5539159100609006,0.524007565812634,1,train
0.13330634553945045,0.7543676524753508,1,train
0.0484755806722521,0.3142147396651081,1,train
0.7890825280298361,0.5531977421841856,1,train
0.31334155299577965,0.4920625097479486,0,train
0.12037578958954054,0.7472635494149561,0,train
0.4945402874028422,0.2938814168909586,1,train
0.37527209870365524,0.7937719686051964,1,train
0.3564342236407562,0.8417976766622333,1,train
0.3556374407287772,0.24393990625171916,0,valid
0.745431464709801,0.36121245013939174,1,test
0.5222244263559249,0.40561068889885527,1,train
0.18347536884779508,0.6356468391435821,0,train
0.13136465886523255,0.7458402915915938,1,train
0.7092463272570566,0.4828870892791627,1,valid
0.9105240242832043,0.9691154797530137,1,train
0.4574406011978182,0.4938127127577923,1,test
0.3883145911014269,0.49900959175248477,1,test
0.4620169334028499,0.5292939476499794,1,train
0.48094165732815736,0.8448357890664913,1,valid
0.42791339022994757,0.3983744505598068,0,test
0.5514313834645334,0.732908359437593,0,valid
0.4075675533336768,0.6396951673377405,0,test
0.16403219244959596,0.31640647771894526,0,train
0.6930213598918838,0.5202110166059799,1,train
0.3097312750579643,0.3291801468979207,0,valid
0.3866655493591433,0.659195301163461,1,train
0.5926154676953951,0.7637145545711302,1,valid
0.626339918008242,0.7304170632716325,1,train
0.6810715028334439,0.8233624009362983,1,valid
0.6481114046637941,0.38116049102135646,1,train
0.5720065813954702,0.6499960838146279,1,train
0.35328943097019844,0.23423241843609702,1,valid
0.14523822031482667,0.8634263115969607,0,train
0.11504390974891229,0.46764399186501737,1,train
0.6129797873515838,0.8217197187556331,1,train
0.536288631206287,0.1677397219886121,1,train
0.10700734104361925,0.4529556729411564,0,train
0.3578636914934119,0.2369702295021084,0,train
0.20025947330707936,0.8371645615918984,1,train
0.6501032615175775,0.427159227429603,0,train
0.4854532233310181,0.717735955381137,1,train
0.7744428688536973,0.589792280467259,1,train
0.6033045148942191,0.17578882241934027,1,train
0.0,0.3954792268765506,0,train
0.755381168247378,0.49400985616523885,1,test
0.10595437083305506,0.0,0,train
0.6191827459029341,0.5833474142323758,1,test
0.6990267956273503,0.1074013075842343,1,train
0.6579200910687623,0.6526389384571804,1,train
0.14106369447296174,0.6399876598973849,0,test
0.738436127955567,0.7631450019492124,1,train
0.4116918562909174,0.11857418970427908,0,train
0.4405605451595773,0.8458742072324926,1,train
0.3195579937099443,0.10907717094136174,0,valid
0.61223808352672,0.6025051089030679,1,train
0.7670756267496308,0.04633592681293758,0,train
0.22081494695659212,0.4592337556571831,1,train
0.4345415642213585,0.12013494862597637,0,test
0.7082682474061203,0.3927134389337665,0,train
0.14871954299100792,0.6347606301752715,0,train
0.6745340795595149,0.6758281720000516,1,train
0.7944009974199014,0.4442705956889506,1,valid
0.3331020080178525,0.795772819759623,1,train
0.8209323057296067,0.2092924016767173,1,train
0.7576889079603039,0.2510271580411752,1,valid
0.3531656232768654,0.18041316221924514,1,train
0.20012334971272347,0.4782872979279392,0,train
0.16936523807502674,0.15353921960224678,0,train
0.665174671032038,0.4343403123202123,1,train
0.7186702702567548,0.743121763205915,1,train
0.41491236507500984,0.5075194143740186,1,train
0.3000335726015458,0.20328337573350902,0,test
0.5202475321711391,0.7413647582096464,1,train
0.6581179135925395,0.6197038028238121,1,train
0.5635890199469735,0.4604082065463439,0,train
0.8532429692183678,0.3136110999876105,1,train
0.651780262751525,0.7304377005070931,1,train
0.17994416419945525,0.8811358595900151,0,valid
0.45310696955910873,0.4391352554026988,1,train
0.6654480928753435,0.31172109319416835,1,train
